img_file;Image size (pixels);Aspect ratio;RMS contrast;Luminance entropy;Complexity;Edge density;Color entropy;mean R channel;mean G channel;mean B channel (RGB);mean L channel;mean a channel;mean b channel (Lab);mean H channel;mean S channel;mean V channel;std R channel;std G channel;std B channel;std L channel;std a channel;std b channel (Lab);std H channel;std S channel;std V channel;Mirror symmetry;DCM distance;DCM x position;DCM y position;Balance;CNN symmetry left-right;CNN symmetry up-down;CNN symmetry left-right & up-down;Slope Redies;Slope Spehar;Slope Mather;Fourier sigma;2D Fractal dimension;3D Fractal dimension;Self-similarity (PHOG);Self-similarity (CNN);Anisotropy;Homogeneity;1st-order EOE;2nd-order EOE;Sparseness;Variability;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\impressionism\claude-monet\1875_212081.png;922;1.185;1.903;0.8334;0.07816;2.348;0.0;3.967;3.967;3.967;1.141;-7,25E-02;0.0001373;0.0;0.0;0.01556;6.616;6.616;6.616;1.903;0.0001208;0.000229;0.0;0.0;0.02594;55.823;39.264;-0.028;-0.1943;33.841;0.6326;0.5995;0.5905;-3.07;-1.387;-1.469;0.0009403;0.7924;2.008;0.2118;0.3787;0.002544;82.531;4.364;3.762;0.000675;8,27E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\impressionism\claude-monet\1877_212235.png;847;0.694;2.114;0.9707;0.1036;2.805;0.0;5.995;5.995;5.995;1.725;-0.0001095;0.0002075;0.0;0.0;0.02351;7.347;7.347;7.347;2.114;0.0001342;0.0002544;0.0;0.0;0.02881;43.602;8.941;-0.03314;-0.03;31.937;0.6219;0.6333;0.6009;-3.064;-1.376;-1.453;0.002104;0.8285;2.262;0.2343;0.4964;0.002271;91.192;4.424;3.718;0.0006601;9.19e-06;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\impressionism\claude-monet\1879_212064.png;835;0.67;1.946;0.8609;0.06642;1.694;0.0;10.74;10.74;10.74;3.089;-0.0001961;0.0003718;0.0;0.0;0.04212;6.764;6.764;6.764;1.946;0.0001235;0.0002342;0.0;0.0;0.02653;14.644;17.663;0.007463;-0.088;24.661;0.848;0.6497;0.6485;-3.051;-1.382;-1.479;0.006783;0.7514;2.139;0.2015;0.3866;0.00289;97.538;4.209;3.044;0.0007047;6,95E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\impressionism\claude-monet\1879_212198.png;887;1.292;0.3793;0.8893;0.02171;0.6581;0.0;0.92;0.92;0.92;0.2522;-1,60E-02;3,04E-02;0.0;0.0;0.003608;1.383;1.383;1.383;0.3793;2,41E-02;4,56E-02;0.0;0.0;0.005425;55.532;8.445;-0.03;-0.02972;30.222;0.9054;0.896;0.9006;-3.15;-1.311;-1.43;0.001658;0.8521;2.223;0.2728;0.7264;0.002384;84.435;4.099;3.923;0.0007126;1,06E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\impressionism\claude-monet\1880_211793.png;906;0.812;2.34;0.9999;0.1656;4.505;0.0;7.885;7.885;7.885;2.307;-0.0001464;0.0002776;0.0;0.0;0.03092;7.999;7.999;7.999;2.34;0.0001486;0.0002816;0.0;0.0;0.03137;32.382;14.921;-0.04433;0.06;22.028;0.5628;0.5397;0.5169;-3.032;-1.35;-1.434;0.002247;0.9395;2.288;0.3584;0.7131;0.001812;92.92;4.492;4.292;0.0006082;9,98E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\impressionism\claude-monet\1880_212240.png;901;0.802;2.156;0.9993;0.07167;2.102;0.0;7.74;7.74;7.74;2.227;-0.0001414;0.000268;0.0;0.0;0.03035;7.496;7.496;7.496;2.156;0.0001369;0.0002595;0.0;0.0;0.0294;32.979;25.949;-0.0212;-0.128;27.705;0.6875;0.6374;0.6319;-3.068;-1.387;-1.469;0.00348;0.8039;2.102;0.2569;0.3833;0.002549;92.104;4.189;3.313;0.0006892;7,00E-06;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\impressionism\claude-monet\1881_211770.png;864;0.728;0.3725;0.5658;0.05692;1.308;0.0;0.5323;0.5323;0.5323;0.1459;-9,27E-03;1,76E-02;0.0;0.0;0.002087;1.359;1.359;1.359;0.3725;2,37E-02;4,48E-02;0.0;0.0;0.005328;74.813;35.975;-0.1264;-0.128;53.374;0.8553;0.8537;0.8394;-2.894;-1.249;-1.31;0.01383;1.045;2.458;0.3556;0.7312;0.001913;78.28;3.971;4.047;0.0006736;2.31e-06;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\impressionism\claude-monet\1882_211999.png;902;0.804;1.654;0.9944;0.05973;1.869;0.0;5.469;5.469;5.469;1.514;-9.61e-05;0.0001822;0.0;0.0;0.02145;5.977;5.977;5.977;1.654;0.000105;0.000199;0.0;0.0;0.02344;43.387;10.852;0.04229;-0.034;30.428;0.7198;0.7639;0.6658;-3.022;-1.324;-1.468;0.002374;0.8474;2.243;0.2607;0.4587;0.002268;87.407;4.489;3.482;0.0006791;7,04E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\impressionism\claude-monet\1882_212234.png;853;0.706;2.047;1.441;0.09946;2.509;0.0;7.686;7.686;7.686;2.193;-0.0001392;0.0002639;0.0;0.0;0.03014;7.154;7.154;7.154;2.047;0.00013;0.0002464;0.0;0.0;0.02806;27.861;18.507;0.009915;-0.092;29.388;0.6405;0.5793;0.5528;-3.006;-1.315;-1.417;0.003548;0.781;2.08;0.3379;0.5629;0.002067;93.014;4.437;3.78;0.0006547;9,89E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\impressionism\claude-monet\1882_212241.png;908;0.816;2.145;0.992;0.07364;2.194;0.0;8.291;8.291;8.291;2.385;-0.0001514;0.000287;0.0;0.0;0.03251;7.458;7.458;7.458;2.145;0.0001362;0.0002582;0.0;0.0;0.02925;30.166;21.903;0.03431;-0.104;25.97;0.7048;0.6406;0.6121;-3.063;-1.369;-1.464;0.003493;0.7667;2.02;0.2446;0.3844;0.002541;94.024;4.311;3.399;0.0006867;7,87E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\impressionism\claude-monet\1882_212795.png;863;1.377;0.7145;0.7623;0.04456;1.135;0.0;0.9157;0.9157;0.9157;0.2553;-1,62E-02;3,07E-02;0.0;0.0;0.003591;2.52;2.52;2.52;0.7145;4,54E-02;8,60E-02;0.0;0.0;0.00988;95.225;11.629;-0.058;-0.004132;33.904;0.7765;0.7762;0.815;-2.957;-1.33;-1.425;0.001854;0.8261;2.236;0.1504;0.4019;0.002519;56.456;4.362;3.857;0.000703;2.54e-06;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\impressionism\claude-monet\1883_211780.png;845;1.449;0.4812;0.8272;0.04982;1.205;0.0;1.041;1.041;1.041;0.2855;-1,81E-02;3,44E-02;0.0;0.0;0.004083;1.755;1.755;1.755;0.4812;3,06E-02;5,79E-02;0.0;0.0;0.006883;53.286;23.279;0.082;-0.08261;31.389;0.8236;0.8231;0.8286;-3.054;-1.309;-1.41;0.004677;1.009;2.336;0.3595;0.7592;0.002085;90.778;4.192;4.128;0.0006785;2,24E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\impressionism\claude-monet\1885_212777.png;892;1.276;0.5093;0.8984;0.04649;1.237;0.0;1.259;1.259;1.259;0.3451;-2,19E-02;4,15E-02;0.0;0.0;0.004935;1.857;1.857;1.857;0.5093;3,23E-02;6,13E-02;0.0;0.0;0.007284;53.767;9.551;0.02;-0.04337;26.074;0.8272;0.822;0.8175;-3.15;-1.31;-1.465;0.002251;0.9424;2.343;0.3645;0.7615;0.001888;86.208;3.913;3.995;0.0006702;2.21e-06;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\impressionism\claude-monet\1886_212355.png;915;0.83;2.141;0.9891;0.0553;1.621;0.0;8.42;8.42;8.42;2.422;-0.0001538;0.0002915;0.0;0.0;0.03302;7.443;7.443;7.443;2.141;0.0001359;0.0002577;0.0;0.0;0.02919;28.327;33.642;-0.008434;-0.168;26.786;0.8719;0.6657;0.6552;-3.064;-1.369;-1.456;0.00292;0.77;2.234;0.2378;0.3832;0.002661;93.449;4.203;3.211;0.0007019;6,94E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\impressionism\claude-monet\1886_213041.png;820;0.6433;1.478;0.5731;0.06219;1.622;0.0;2.037;2.037;2.037;0.5859;-3.72e-05;7,05E-02;0.0;0.0;0.007987;5.138;5.138;5.138;1.478;9,39E-02;0.0001779;0.0;0.0;0.02015;78.119;9.804;-0.0296;0.03908;55.839;0.7836;0.7691;0.733;-3.071;-1.351;-1.457;0.001172;0.8742;2.083;0.1534;0.3924;0.003117;66.405;4.242;3.594;0.0007089;4,64E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\impressionism\claude-monet\1888_212797.png;898;1.256;2.334;0.9961;0.1543;4.263;0.0;8.59;8.59;8.59;2.513;-0.0001595;0.0003024;0.0;0.0;0.03368;7.978;7.978;7.978;2.334;0.0001482;0.0002809;0.0;0.0;0.03129;30.174;11.62;0.006;0.05779;22.277;0.6583;0.4834;0.4909;-3.081;-1.372;-1.429;0.00294;0.8646;2.247;0.4347;0.7251;0.001966;94.61;4.502;4.158;0.0006126;1,12E-02;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\impressionism\giovanni-fattori\bauer-mit-ochsenkarren-1900.png;776;1.812;1.292;0.8948;0.1215;2.926;0.0;2.299;2.299;2.299;0.64;-4,06E-02;7,70E-02;0.0;0.0;0.009016;4.615;4.615;4.615;1.292;8,21E-02;0.0001555;0.0;0.0;0.0181;67.203;23.831;-0.102;0.06159;49.781;0.6717;0.7385;0.63;-2.935;-1.326;-1.426;0.009602;1.041;2.289;0.2444;0.387;0.002107;77.904;4.313;4.186;0.0006425;6,56E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\impressionism\giovanni-fattori\bauer-mit-zusammengebrochenem-pferd-1903.png;783;1.767;1.177;0.5728;0.09003;2.222;0.0;1.408;1.408;1.408;0.3978;-2,53E-02;4,79E-02;0.0;0.0;0.005522;4.162;4.162;4.162;1.177;7,48E-02;0.0001417;0.0;0.0;0.01632;80.827;14.305;0.046;-0.05477;60.281;0.7309;0.7362;0.7113;-3.01;-1.335;-1.424;0.004713;0.9442;2.102;0.1768;0.393;0.00256;70.243;4.497;4.04;0.0006851;5,38E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\impressionism\giovanni-fattori\berittener-hirte-und-k-he-1880.png;751;1.992;0.9589;0.5222;0.08906;1.902;0.0;0.9809;0.9809;0.9809;0.2754;-1,75E-02;3,32E-02;0.0;0.0;0.003847;3.403;3.403;3.403;0.9589;6,09E-02;0.0001154;0.0;0.0;0.01335;85.264;33.51;-0.144;-0.08566;56.393;0.727;0.7373;0.6894;-2.891;-1.252;-1.313;0.003313;1.021;2.123;0.2031;0.3953;0.002292;66.367;4.322;4.197;0.0006818;4,55E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\impressionism\giovanni-fattori\carri-romani-1872.png;829;1.52;1.273;0.6276;0.1288;3.425;0.0;1.824;1.824;1.824;0.511;-3,24E-02;6.15e-05;0.0;0.0;0.007151;4.543;4.543;4.543;1.273;8,09E-02;0.0001532;0.0;0.0;0.01781;74.964;45.875;-0.204;-0.1049;36.726;0.6375;0.7156;0.6339;-2.973;-1.335;-1.423;0.006282;1.037;2.338;0.3049;0.7166;0.002146;75.759;4.259;4.17;0.0006395;7,85E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\impressionism\giovanni-fattori\cowboys-and-herds-in-the-maremma-1894.png;849;1.433;1.499;1.22;0.1651;4.103;0.0;3.179;3.179;3.179;0.8866;-5,63E-02;0.0001067;0.0;0.0;0.01246;5.354;5.354;5.354;1.499;9,52E-02;0.0001804;0.0;0.0;0.021;59.476;21.295;-0.106;0.01003;33.316;0.6349;0.6806;0.6289;-2.985;-1.308;-1.397;0.001565;1.027;2.263;0.4219;0.723;0.001571;83.059;4.528;4.438;0.0005711;6,98E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\impressionism\giovanni-fattori\pause-in-the-maremma-with-farmers-and-ox-cart-1875.png;738;2.101;0.8374;0.41;0.07339;1.595;0.0;0.7698;0.7698;0.7698;0.2157;-1.37e-05;2,60E-02;0.0;0.0;0.003019;2.972;2.972;2.972;0.8374;5,32E-02;0.0001008;0.0;0.0;0.01165;87.273;37.177;-0.182;-0.03782;51.213;0.7711;0.7795;0.7509;-3.015;-1.27;-1.26;0.003871;1.08;2.216;0.1209;0.3968;0.002685;69.765;4.482;4.119;0.0007024;3,99E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\impressionism\gustave-caillebotte\1872_233784.png;827;1.529;0.6662;0.2179;0.04043;1.012;0.0;0.4523;0.4523;0.4523;0.1265;-8.03e-06;1,52E-02;0.0;0.0;0.001774;2.382;2.382;2.382;0.6662;4.23e-05;8,02E-02;0.0;0.0;0.009342;92.91;17.284;-0.048;0.07187;78.949;0.8508;0.8892;0.8529;-2.905;-1.291;-1.357;0.01491;1.106;2.27;0.1496;0.3989;0.003719;47.91;3.982;3.738;0.0007379;2,03E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\impressionism\gustave-caillebotte\1874_233824.png;875;1.333;1.453;0.721;0.09639;2.864;0.0;2.594;2.594;2.594;0.7255;-4,61E-02;8,73E-02;0.0;0.0;0.01017;5.196;5.196;5.196;1.453;9,23E-02;0.0001749;0.0;0.0;0.02038;65.157;15.62;0.018;0.076;39.478;0.6506;0.681;0.6217;-3.055;-1.329;-1.445;0.00529;0.8854;2.295;0.3145;0.3969;0.002377;78.899;4.183;4.035;0.0006523;8,18E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\impressionism\gustave-caillebotte\1877_233796.png;884;1.302;1.008;0.6014;0.05666;1.59;0.0;1.048;1.048;1.048;0.2988;-1,90E-02;3,60E-02;0.0;0.0;0.004111;3.513;3.513;3.513;1.008;6,40E-02;0.0001214;0.0;0.0;0.01378;89.623;28.807;-0.14;0.03385;46.652;0.6971;0.7732;0.6979;-3.069;-1.342;-1.458;0.002736;0.8773;2.181;0.1753;0.3828;0.002635;61.622;4.375;3.571;0.0006982;4,96E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\impressionism\gustave-caillebotte\1878_233982.png;901;0.802;1.538;0.7837;0.07847;2.417;0.0;3.033;3.033;3.033;0.8482;-5,39E-02;0.0001021;0.0;0.0;0.01189;5.498;5.498;5.498;1.538;9,76E-02;0.000185;0.0;0.0;0.02156;60.845;12.727;-0.0212;0.06;37.557;0.6364;0.6567;0.6646;-3.07;-1.346;-1.468;0.002293;0.8543;2.308;0.3172;0.4003;0.002352;80.836;4.221;3.881;0.000673;6,36E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\impressionism\gustave-caillebotte\1879_233795.png;874;1.337;1.876;1.567;0.1281;3.238;0.0;6.059;6.059;6.059;1.728;-0.0001097;0.000208;0.0;0.0;0.02376;6.505;6.505;6.505;1.876;0.0001191;0.0002258;0.0;0.0;0.02551;43.521;28.97;0.124;-0.07487;25.722;0.5932;0.6094;0.577;-2.915;-1.321;-1.435;0.001725;0.9006;2.115;0.3589;0.6505;0.001958;88.719;4.4;4.173;0.0006192;7,97E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\impressionism\gustave-caillebotte\1880_233846.png;874;0.748;1.512;0.5929;0.05969;1.623;0.0;2.15;2.15;2.15;0.6184;-3,93E-02;7,44E-02;0.0;0.0;0.008431;5.256;5.256;5.256;1.512;9,60E-02;0.000182;0.0;0.0;0.02061;72.515;40.784;0.1444;-0.144;59.585;0.7415;0.7439;0.7389;-3.072;-1.373;-1.461;0.001827;0.8097;1.982;0.09457;0.3857;0.003114;76.008;4.109;3.323;0.0007124;5,34E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\impressionism\gustave-caillebotte\1880_233962.png;841;1.466;0.3757;0.877;0.01621;0.4649;0.0;0.8897;0.8897;0.8897;0.2439;-1,55E-02;2,94E-02;0.0;0.0;0.003489;1.37;1.37;1.37;0.3757;2,39E-02;4,52E-02;0.0;0.0;0.005373;54.846;18.0;0.01;-0.08944;33.003;0.9261;0.9112;0.9054;-3.107;-1.358;-1.472;0.002413;0.7777;2.147;0.2141;0.6829;0.002593;82.368;3.998;3.382;0.0007336;8,20E-04;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\impressionism\gustave-caillebotte\1881_233916.png;851;1.425;0.4011;0.4514;0.01256;0.4335;0.0;0.4726;0.4726;0.4726;0.1296;-8,23E-03;1.56e-05;0.0;0.0;0.001854;1.463;1.463;1.463;0.4011;2,55E-02;4,83E-02;0.0;0.0;0.005737;86.526;82.537;0.41;-0.04701;70.106;0.9146;0.9628;0.9153;-3.087;nan;nan;0.006959;0.8174;2.19;0.07234;0.6088;0.004493;61.697;3.463;2.809;0.0007433;9,20E-04;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\impressionism\gustave-caillebotte\1882_233964.png;868;0.736;0.3626;0.8327;0.01947;0.588;0.0;0.792;0.792;0.792;0.2171;-1,38E-02;2,61E-02;0.0;0.0;0.003106;1.322;1.322;1.322;0.3626;2,30E-02;4,36E-02;0.0;0.0;0.005186;60.365;1.679;0.008152;-0.002;40.476;0.9079;0.9079;0.9177;-3.147;-1.342;-1.465;0.00159;0.8476;2.139;0.3349;0.7423;0.002384;84.693;4.129;3.801;0.0007204;9,44E-04;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\impressionism\gustave-caillebotte\1883_233816.png;817;1.577;0.378;0.8849;0.0272;0.753;0.0;0.9089;0.9089;0.9089;0.2492;-1,58E-02;3,00E-02;0.0;0.0;0.003564;1.379;1.379;1.379;0.378;2.4e-05;4,55E-02;0.0;0.0;0.005406;55.051;18.017;0.086;-0.02681;35.748;0.9004;0.9004;0.8892;-3.12;-1.327;-1.443;0.001825;0.8877;2.135;0.3669;0.7936;0.002234;84.084;3.971;3.991;0.0007095;9,84E-04;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\impressionism\gustave-caillebotte\1884_233845.png;897;1.259;1.747;0.9391;0.1318;3.693;0.0;3.348;3.348;3.348;0.9587;-6,09E-02;0.0001154;0.0;0.0;0.01313;6.085;6.085;6.085;1.747;0.0001109;0.0002102;0.0;0.0;0.02386;58.826;36.01;0.164;0.07431;45.205;0.5673;0.6161;0.5367;-3.016;-1.348;-1.448;0.002314;0.9649;2.107;0.2794;0.6893;0.00217;83.245;4.376;4.163;0.0006212;8,44E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\impressionism\gustave-caillebotte\1884_233893.png;884;1.302;1.164;0.5365;0.07726;2.244;0.0;1.305;1.305;1.305;0.3711;-2,36E-02;4,47E-02;0.0;0.0;0.005119;4.084;4.084;4.084;1.164;7,39E-02;0.00014;0.0;0.0;0.01602;84.13;21.336;-0.102;-0.03125;41.092;0.7078;0.7231;0.6786;-3.081;-1.37;-1.452;0.001667;0.8744;3.372;0.2986;0.3833;0.002246;72.247;4.388;3.865;0.0006847;5,65E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\impressionism\gustave-caillebotte\1888_233801.png;913;0.826;2.123;0.9771;0.06136;1.83;0.0;6.169;6.169;6.169;1.774;-0.0001127;0.0002136;0.0;0.0;0.02419;7.381;7.381;7.381;2.123;0.0001348;0.0002555;0.0;0.0;0.02894;43.234;34.535;-0.03027;-0.17;33.965;0.7044;0.6925;0.679;-3.057;-1.377;-1.47;0.001882;0.76;1.992;0.2229;0.3823;0.002814;88.229;4.128;3.275;0.0006988;6,00E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\impressionism\gustave-caillebotte\1889_233878.png;907;0.814;2.114;0.9712;0.06509;1.933;0.0;6.007;6.007;6.007;1.728;-0.0001097;0.0002079;0.0;0.0;0.02356;7.35;7.35;7.35;2.114;0.0001342;0.0002544;0.0;0.0;0.02882;37.818;35.04;-0.1364;-0.11;38.342;0.6381;0.6578;0.6662;-3.088;-1.406;-1.457;0.002593;0.8059;2.066;0.2133;0.3863;0.002945;86.831;4.083;3.131;0.000697;7.38e-06;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\impressionism\gustave-caillebotte\1890_233798.png;905;1.235;0.3779;0.5782;0.05139;1.404;0.0;0.5509;0.5509;0.5509;0.151;-9,59E-03;1,82E-02;0.0;0.0;0.00216;1.378;1.378;1.378;0.3779;2,40E-02;4,55E-02;0.0;0.0;0.005406;75.671;3.43;-0.016;-0.006173;30.844;0.8559;0.8498;0.8505;-3.033;-1.316;-1.414;0.01411;1.024;2.446;0.3503;0.7579;0.00217;79.528;3.571;3.797;0.0006777;2,01E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\impressionism\gustave-caillebotte\1894_233802.png;918;0.836;1.193;0.4138;0.04798;1.39;0.0;1.25;1.25;1.25;0.3595;-2,28E-02;4,33E-02;0.0;0.0;0.004901;4.145;4.145;4.145;1.193;7,57E-02;0.0001435;0.0;0.0;0.01626;83.605;31.331;0.1268;-0.092;65.545;0.7321;0.8177;0.7288;-3.033;-1.329;-1.443;0.002634;0.946;2.069;0.05168;0.3805;0.003646;57.032;3.919;3.374;0.0007251;4,63E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\impressionism\henri-de-toulouse-lautrec\1879_230355.png;859;0.718;1.51;0.8671;0.1159;3.154;0.0;2.612;2.612;2.612;0.7363;-4,68E-02;8,86E-02;0.0;0.0;0.01024;5.35;5.35;5.35;1.51;9,59E-02;0.0001817;0.0;0.0;0.02098;67.751;14.069;-0.006964;-0.07;49.221;0.6485;0.6131;0.6227;-3.065;-1.313;-1.451;0.003388;0.8695;2.158;0.2733;0.5109;0.002035;79.882;4.246;4.082;0.000642;8,35E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\impressionism\henri-de-toulouse-lautrec\1879_230356.png;791;0.582;1.745;1.117;0.2015;4.832;0.0;4.0;4.0;4.0;1.128;-7,16E-02;0.0001357;0.0;0.0;0.01569;6.183;6.183;6.183;1.745;0.0001108;0.00021;0.0;0.0;0.02425;51.115;32.671;-0.08076;-0.142;49.317;0.6619;0.491;0.4696;-2.978;-1.296;-1.393;0.005348;0.9998;2.316;0.3264;0.7124;0.001862;82.844;4.061;4.245;0.000593;6,81E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\impressionism\henri-de-toulouse-lautrec\1879_230442.png;870;0.74;1.226;0.6496;0.08152;2.257;0.0;1.631;1.631;1.631;0.4581;-2,91E-02;5,51E-02;0.0;0.0;0.006396;4.36;4.36;4.36;1.226;7,78E-02;0.0001475;0.0;0.0;0.0171;78.285;15.749;0.01081;-0.078;59.337;0.7499;0.666;0.6845;-3.083;-1.32;-1.462;0.002175;0.8792;2.135;0.294;0.3921;0.00219;73.411;4.388;4.121;0.0006717;6.3e-06;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\impressionism\henri-de-toulouse-lautrec\1880_230420.png;888;1.289;1.061;0.4849;0.08724;2.462;0.0;1.128;1.128;1.128;0.3184;-2,02E-02;3,83E-02;0.0;0.0;0.004425;3.756;3.756;3.756;1.061;6,74E-02;0.0001277;0.0;0.0;0.01473;82.863;8.297;-0.036;-0.02062;50.624;0.6844;0.685;0.7557;-3.088;-1.341;-1.466;0.002269;0.9665;2.266;0.1866;0.3817;0.002042;72.853;4.387;4.146;0.000681;6.35e-06;
